model	sample_id	word	step	letter	board_before	candidates_before	wrong_before	invalid	repeat	dominated_miss	hit	hit_prob	best_hit_prob	hit_prob_regret	optimal_letter	is_optimal
openai/gpt-4o	lymph	lymph	5	o	.....	287	5	0	0	0	0	0.4321	0.4530	0.0209	i	0
openai/gpt-4o	lymph	lymph	6	i	.....	163	6	0	0	0	0	0.6074	0.6074	0.0000	i	1
openai/gpt-4o	lymph	lymph	7	n	.....	64	7	0	0	0	0	0.2656	0.9062	0.6406	u	0
openai/gpt-4o	lymph	lymph	8	h	.....	47	8	0	0	0	1	0.1915	0.9149	0.7234	u	0
openai/gpt-4o	lymph	lymph	9	c	....h	4	8	0	0	0	0	0.5000	1.0000	0.5000	l	0
openai/gpt-4o	lymph	lymph	10	l	....h	2	9	0	0	0	1	1.0000	1.0000	0.0000	l	1
openai/gpt-4o	lymph	lymph	11	b	l...h	1	9	0	0	1	0	0.0000	1.0000	1.0000	m	0
openai/gpt-4o	market	market	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	market	market	1	a	....e.	2005	0	0	0	0	1	0.3845	0.4963	0.1117	d	0
openai/gpt-4o	market	market	2	r	.a..e.	493	0	0	0	0	1	0.4604	0.5314	0.0710	d	0
openai/gpt-4o	market	market	3	t	.ar.e.	51	0	0	0	0	1	0.2157	0.6078	0.3922	d	0
openai/gpt-4o	market	market	4	k	.ar.et	4	0	0	0	0	1	0.2500	0.2500	0.0000	c	1
openai/gpt-4o	market	market	5	m	.arket	1	0	0	0	0	1	1.0000	1.0000	0.0000	m	1
openai/gpt-4o	marquis	marquis	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
openai/gpt-4o	marquis	marquis	1	a	.......	2977	1	0	0	0	1	0.5371	0.6439	0.1068	i	0
openai/gpt-4o	marquis	marquis	2	t	.a.....	539	1	0	0	0	0	0.3228	0.6865	0.3636	i	0
openai/gpt-4o	marquis	marquis	3	r	.a.....	365	2	0	0	0	1	0.3178	0.7178	0.4000	i	0
openai/gpt-4o	marquis	marquis	4	s	.ar....	50	2	0	0	0	1	0.3800	0.7400	0.3600	i	0
openai/gpt-4o	marquis	marquis	5	n	.ar...s	10	2	0	0	0	0	0.6000	0.6000	0.0000	n	1
openai/gpt-4o	marquis	marquis	6	d	.ar...s	4	3	0	0	1	0	0.0000	0.7500	0.7500	u	0
openai/gpt-4o	marquis	marquis	7	l	.ar...s	4	4	0	0	1	0	0.0000	0.7500	0.7500	u	0
openai/gpt-4o	marquis	marquis	8	c	.ar...s	4	5	0	0	0	0	0.2500	0.7500	0.5000	u	0
openai/gpt-4o	marquis	marquis	9	h	.ar...s	3	6	0	0	1	0	0.0000	1.0000	1.0000	u	0
openai/gpt-4o	marquis	marquis	10	o	.ar...s	3	7	0	0	0	0	0.3333	1.0000	0.6667	u	0
openai/gpt-4o	marquis	marquis	11	i	.ar...s	2	8	0	0	0	1	0.5000	1.0000	0.5000	m	0
openai/gpt-4o	marquis	marquis	12	m	.ar..is	1	8	0	0	0	1	1.0000	1.0000	0.0000	m	1
openai/gpt-4o	marquis	marquis	13	v	mar..is	1	8	0	0	1	0	0.0000	1.0000	1.0000	q	0
openai/gpt-4o	marquis	marquis	14	b	mar..is	1	9	0	0	1	0	0.0000	1.0000	1.0000	q	0
openai/gpt-4o	matrix	matrix	0	e	......	7028	0	0	0	0	0	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	matrix	matrix	1	a	......	2476	1	0	0	0	1	0.4859	0.5230	0.0372	s	0
openai/gpt-4o	matrix	matrix	2	t	.a....	372	1	0	0	0	1	0.3495	0.5000	0.1505	i	0
openai/gpt-4o	matrix	matrix	3	r	.at...	33	1	0	0	0	1	0.2727	0.6364	0.3636	i	0
openai/gpt-4o	matrix	matrix	4	o	.atr..	4	1	0	0	0	0	0.7500	0.7500	0.0000	o	1
openai/gpt-4o	matrix	matrix	5	s	.atr..	1	2	0	0	1	0	0.0000	1.0000	1.0000	i	0
openai/gpt-4o	matrix	matrix	6	c	.atr..	1	3	0	0	1	0	0.0000	1.0000	1.0000	i	0
openai/gpt-4o	matrix	matrix	7	h	.atr..	1	4	0	0	1	0	0.0000	1.0000	1.0000	i	0
openai/gpt-4o	matrix	matrix	8	m	.atr..	1	5	0	0	0	1	1.0000	1.0000	0.0000	i	1
openai/gpt-4o	matrix	matrix	9	i	matr..	1	5	0	0	0	1	1.0000	1.0000	0.0000	i	1
openai/gpt-4o	matrix	matrix	10	x	matri.	1	5	0	0	0	1	1.0000	1.0000	0.0000	x	1
openai/gpt-4o	monkey	monkey	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	monkey	monkey	1	a	....e.	2005	0	0	0	0	0	0.3845	0.4963	0.1117	d	0
openai/gpt-4o	monkey	monkey	2	t	....e.	1234	1	0	0	0	0	0.2415	0.4927	0.2512	d	0
openai/gpt-4o	monkey	monkey	3	r	....e.	936	2	0	0	0	0	0.4466	0.5342	0.0876	d	0
openai/gpt-4o	monkey	monkey	4	s	....e.	518	3	0	0	0	0	0.4768	0.6680	0.1911	d	0
openai/gpt-4o	monkey	monkey	5	n	....e.	271	4	0	0	0	1	0.3100	0.8967	0.5867	d	0
openai/gpt-4o	monkey	monkey	6	i	..n.e.	36	4	0	0	0	0	0.4722	0.9167	0.4444	d	0
openai/gpt-4o	monkey	monkey	7	c	..n.e.	19	5	0	0	0	0	0.1579	0.8421	0.6842	d	0
openai/gpt-4o	monkey	monkey	8	l	..n.e.	16	6	0	0	0	0	0.1250	0.9375	0.8125	d	0
openai/gpt-4o	monkey	monkey	9	m	..n.e.	14	7	0	0	0	1	0.0714	0.9286	0.8571	d	0
openai/gpt-4o	monkey	monkey	10	o	m.n.e.	1	7	0	0	0	1	1.0000	1.0000	0.0000	k	1
openai/gpt-4o	monkey	monkey	11	k	mon.e.	1	7	0	0	0	1	1.0000	1.0000	0.0000	k	1
openai/gpt-4o	monkey	monkey	12	y	monke.	1	7	0	0	0	1	1.0000	1.0000	0.0000	y	1
openai/gpt-4o	mountain	mountain	0	e	........	10078	0	0	0	0	0	0.6958	0.6958	0.0000	e	1
openai/gpt-4o	mountain	mountain	1	a	........	3066	1	0	0	0	1	0.5750	0.7120	0.1370	i	0
openai/gpt-4o	mountain	mountain	2	t	.....a..	166	1	0	0	0	1	0.4759	0.5482	0.0723	o	0
openai/gpt-4o	mountain	mountain	3	r	....ta..	12	1	0	0	0	0	0.4167	0.8333	0.4167	i	0
openai/gpt-4o	mountain	mountain	4	s	....ta..	7	2	0	0	0	0	0.2857	0.8571	0.5714	i	0
openai/gpt-4o	mountain	mountain	5	i	....ta..	5	3	0	0	0	1	1.0000	1.0000	0.0000	i	1
openai/gpt-4o	mountain	mountain	6	l	....tai.	4	3	0	0	0	0	0.5000	1.0000	0.5000	o	0
openai/gpt-4o	mountain	mountain	7	n	....tai.	2	4	0	0	0	1	1.0000	1.0000	0.0000	n	1
openai/gpt-4o	mountain	mountain	8	m	...ntain	2	4	0	0	0	1	0.5000	1.0000	0.5000	o	0
openai/gpt-4o	mountain	mountain	9	o	m..ntain	1	4	0	0	0	1	1.0000	1.0000	0.0000	o	1
openai/gpt-4o	mountain	mountain	10	u	mo.ntain	1	4	0	0	0	1	1.0000	1.0000	0.0000	u	1
openai/gpt-4o	notebook	notebook	0	e	........	10078	0	0	0	0	1	0.6958	0.6958	0.0000	e	1
openai/gpt-4o	notebook	notebook	1	a	...e....	322	0	0	0	0	0	0.5342	0.5963	0.0621	r	0
openai/gpt-4o	notebook	notebook	2	r	...e....	150	1	0	0	0	0	0.5867	0.6667	0.0800	i	0
openai/gpt-4o	notebook	notebook	3	t	...e....	62	2	0	0	0	1	0.3710	0.7097	0.3387	i	0
openai/gpt-4o	notebook	notebook	4	s	..te....	1	2	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	notebook	notebook	5	i	..te....	1	3	0	0	1	0	0.0000	1.0000	1.0000	b	0
openai/gpt-4o	notebook	notebook	6	o	..te....	1	4	0	0	0	1	1.0000	1.0000	0.0000	b	1
openai/gpt-4o	notebook	notebook	7	n	.ote.oo.	1	4	0	0	0	1	1.0000	1.0000	0.0000	b	1
openai/gpt-4o	notebook	notebook	8	b	note.oo.	1	4	0	0	0	1	1.0000	1.0000	0.0000	b	1
openai/gpt-4o	notebook	notebook	9	k	noteboo.	1	4	0	0	0	1	1.0000	1.0000	0.0000	k	1
openai/gpt-4o	nymph	nymph	0	e	.....	4431	0	0	0	0	0	0.4715	0.4906	0.0192	s	0
openai/gpt-4o	nymph	nymph	1	a	.....	2342	1	0	0	0	0	0.4214	0.5401	0.1187	s	0
openai/gpt-4o	nymph	nymph	2	i	.....	1355	2	0	0	0	0	0.3919	0.5705	0.1786	s	0
openai/gpt-4o	nymph	nymph	3	t	.....	824	3	0	0	0	0	0.2718	0.6177	0.3459	o	0
openai/gpt-4o	nymph	nymph	4	o	.....	600	4	0	0	0	0	0.6117	0.6117	0.0000	o	1
openai/gpt-4o	nymph	nymph	5	s	.....	233	5	0	0	0	0	0.6309	0.9356	0.3047	u	0
openai/gpt-4o	nymph	nymph	6	r	.....	86	6	0	0	0	0	0.2558	0.9070	0.6512	u	0
openai/gpt-4o	nymph	nymph	7	u	.....	64	7	0	0	0	0	0.9062	0.9062	0.0000	u	1
openai/gpt-4o	nymph	nymph	8	n	.....	6	8	0	0	0	1	0.3333	1.0000	0.6667	y	0
openai/gpt-4o	nymph	nymph	9	d	n....	1	8	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-4o	nymph	nymph	10	g	n....	1	9	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-4o	octopus	octopus	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
openai/gpt-4o	octopus	octopus	1	a	.......	2977	1	0	0	0	0	0.5371	0.6439	0.1068	i	0
openai/gpt-4o	octopus	octopus	2	o	.......	1378	2	0	0	0	1	0.5639	0.7620	0.1981	i	0
openai/gpt-4o	octopus	octopus	3	t	o..o...	8	2	0	0	0	1	0.2500	0.7500	0.5000	s	0
openai/gpt-4o	octopus	octopus	4	p	o.to...	1	2	0	0	0	1	1.0000	1.0000	0.0000	c	1
openai/gpt-4o	octopus	octopus	5	c	o.top..	1	2	0	0	0	1	1.0000	1.0000	0.0000	c	1
openai/gpt-4o	octopus	octopus	6	u	octop..	1	2	0	0	0	1	1.0000	1.0000	0.0000	s	1
openai/gpt-4o	octopus	octopus	7	s	octopu.	1	2	0	0	0	1	1.0000	1.0000	0.0000	s	1
openai/gpt-4o	onyx	onyx	0	e	....	2295	0	0	0	0	0	0.3630	0.3630	0.0000	e	1
openai/gpt-4o	onyx	onyx	1	a	....	1462	1	0	0	0	0	0.3796	0.4022	0.0226	s	0
openai/gpt-4o	onyx	onyx	2	r	....	907	2	0	0	0	0	0.1951	0.4476	0.2525	o	0
openai/gpt-4o	onyx	onyx	3	i	....	730	3	0	0	0	0	0.3356	0.4616	0.1260	s	0
openai/gpt-4o	onyx	onyx	4	t	....	485	4	0	0	0	0	0.2392	0.6124	0.3732	o	0
openai/gpt-4o	onyx	onyx	5	o	....	369	5	0	0	0	1	0.6125	0.6125	0.0000	o	1
openai/gpt-4o	onyx	onyx	6	n	o...	11	5	0	0	0	1	0.3636	0.6364	0.2727	s	0
openai/gpt-4o	onyx	onyx	7	u	on..	3	5	0	0	0	0	0.3333	0.6667	0.3333	y	0
openai/gpt-4o	onyx	onyx	8	l	on..	2	6	0	0	0	0	0.5000	1.0000	0.5000	y	0
openai/gpt-4o	onyx	onyx	9	s	on..	1	7	0	0	1	0	0.0000	1.0000	1.0000	x	0
openai/gpt-4o	onyx	onyx	10	c	on..	1	8	0	0	1	0	0.0000	1.0000	1.0000	x	0
openai/gpt-4o	onyx	onyx	11	d	on..	1	9	0	0	1	0	0.0000	1.0000	1.0000	x	0
openai/gpt-4o	orange	orange	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	orange	orange	1	a	.....e	528	0	0	0	0	1	0.4091	0.4830	0.0739	l	0
openai/gpt-4o	orange	orange	2	t	..a..e	40	0	0	0	0	0	0.2250	0.4500	0.2250	l	0
openai/gpt-4o	orange	orange	3	r	..a..e	31	1	0	0	0	1	0.3871	0.4839	0.0968	l	0
openai/gpt-4o	orange	orange	4	s	.ra..e	7	1	0	0	0	0	0.2857	0.4286	0.1429	c	0
openai/gpt-4o	orange	orange	5	n	.ra..e	5	2	0	0	0	1	0.6000	0.6000	0.0000	c	1
openai/gpt-4o	orange	orange	6	g	.ran.e	3	2	0	0	0	1	0.6667	0.6667	0.0000	g	1
openai/gpt-4o	orange	orange	7	o	.range	1	2	0	0	0	1	1.0000	1.0000	0.0000	o	1
openai/gpt-4o	oxidise	oxidise	0	e	.......	9571	0	0	0	0	1	0.6890	0.6890	0.0000	e	1
openai/gpt-4o	oxidise	oxidise	1	a	......e	535	0	0	0	0	0	0.5346	0.5346	0.0000	a	1
openai/gpt-4o	oxidise	oxidise	2	o	......e	249	1	0	0	0	1	0.5341	0.5904	0.0562	i	0
openai/gpt-4o	oxidise	oxidise	3	t	o.....e	11	1	0	0	0	0	0.4545	0.7273	0.2727	i	0
openai/gpt-4o	oxidise	oxidise	4	n	o.....e	6	2	0	0	1	0	0.0000	0.6667	0.6667	i	0
openai/gpt-4o	oxidise	oxidise	5	r	o.....e	6	3	0	0	0	0	0.3333	0.6667	0.3333	i	0
openai/gpt-4o	oxidise	oxidise	6	i	o.....e	4	4	0	0	0	1	0.7500	0.7500	0.0000	d	1
openai/gpt-4o	oxidise	oxidise	7	s	o.i.i.e	1	4	0	0	0	1	1.0000	1.0000	0.0000	d	1
openai/gpt-4o	oxidise	oxidise	8	l	o.i.ise	1	4	0	0	1	0	0.0000	1.0000	1.0000	d	0
openai/gpt-4o	oxidise	oxidise	9	v	o.i.ise	1	5	0	0	1	0	0.0000	1.0000	1.0000	d	0
openai/gpt-4o	oxidise	oxidise	10	d	o.i.ise	1	6	0	0	0	1	1.0000	1.0000	0.0000	d	1
openai/gpt-4o	oxidise	oxidise	11	m	o.idise	1	6	0	0	1	0	0.0000	1.0000	1.0000	x	0
openai/gpt-4o	oxidise	oxidise	12	x	o.idise	1	7	0	0	0	1	1.0000	1.0000	0.0000	x	1
openai/gpt-4o	paper	paper	0	e	.....	4431	0	0	0	0	1	0.4715	0.4906	0.0192	s	0
openai/gpt-4o	paper	paper	1	a	...e.	846	0	0	0	0	1	0.3416	0.4409	0.0993	s	0
openai/gpt-4o	paper	paper	2	t	.a.e.	243	0	0	0	0	0	0.1728	0.4568	0.2840	s	0
openai/gpt-4o	paper	paper	3	r	.a.e.	201	1	0	0	0	1	0.3085	0.4677	0.1592	s	0
openai/gpt-4o	paper	paper	4	n	.a.er	26	1	0	0	0	0	0.0385	0.2692	0.2308	g	0
openai/gpt-4o	paper	paper	5	s	.a.er	25	2	0	0	0	0	0.2000	0.2800	0.0800	g	0
openai/gpt-4o	paper	paper	6	m	.a.er	20	3	0	0	0	0	0.1500	0.3000	0.1500	g	0
openai/gpt-4o	paper	paper	7	c	.a.er	17	4	0	0	0	0	0.0588	0.2941	0.2353	g	0
openai/gpt-4o	paper	paper	8	l	.a.er	16	5	0	0	0	0	0.3125	0.3125	0.0000	g	1
openai/gpt-4o	paper	paper	9	d	.a.er	11	6	0	0	0	0	0.0909	0.3636	0.2727	g	0
openai/gpt-4o	paper	paper	10	b	.a.er	10	7	0	0	0	0	0.1000	0.4000	0.3000	g	0
openai/gpt-4o	paper	paper	11	p	.a.er	9	8	0	0	0	1	0.3333	0.4444	0.1111	g	0
openai/gpt-4o	pencil	pencil	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	pencil	pencil	1	t	.e....	399	0	0	0	0	0	0.3609	0.4712	0.1103	r	0
openai/gpt-4o	pencil	pencil	2	r	.e....	255	1	0	0	0	0	0.4980	0.4980	0.0000	r	1
openai/gpt-4o	pencil	pencil	3	a	.e....	128	2	0	0	0	0	0.4219	0.4922	0.0703	n	0
openai/gpt-4o	pencil	pencil	4	i	.e....	74	3	0	0	0	1	0.4730	0.5676	0.0946	n	0
openai/gpt-4o	pencil	pencil	5	s	.e..i.	8	3	0	0	0	0	0.5000	0.6250	0.1250	p	0
openai/gpt-4o	pencil	pencil	6	l	.e..i.	4	4	0	0	0	1	0.7500	0.7500	0.0000	l	1
openai/gpt-4o	pencil	pencil	7	f	.e..il	1	4	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	pencil	pencil	8	m	.e..il	1	5	0	0	1	0	0.0000	1.0000	1.0000	c	0
openai/gpt-4o	pencil	pencil	9	n	.e..il	1	6	0	0	0	1	1.0000	1.0000	0.0000	c	1
openai/gpt-4o	pencil	pencil	10	p	.en.il	1	6	0	0	0	1	1.0000	1.0000	0.0000	c	1
openai/gpt-4o	pencil	pencil	11	c	pen.il	1	6	0	0	0	1	1.0000	1.0000	0.0000	c	1
openai/gpt-4o	penguin	penguin	0	e	.......	9571	0	0	0	0	1	0.6890	0.6890	0.0000	e	1
openai/gpt-4o	penguin	penguin	1	t	.e.....	605	0	0	0	0	0	0.4017	0.5488	0.1471	i	0
openai/gpt-4o	penguin	penguin	2	a	.e.....	362	1	0	0	0	0	0.4282	0.5856	0.1575	i	0
openai/gpt-4o	penguin	penguin	3	r	.e.....	207	2	0	0	0	0	0.4976	0.6425	0.1449	i	0
openai/gpt-4o	penguin	penguin	4	s	.e.....	104	3	0	0	0	0	0.4135	0.7596	0.3462	i	0
openai/gpt-4o	penguin	penguin	5	l	.e.....	61	4	0	0	0	0	0.5082	0.8852	0.3770	i	0
openai/gpt-4o	penguin	penguin	6	i	.e.....	30	5	0	0	0	1	1.0000	1.0000	0.0000	i	1
openai/gpt-4o	penguin	penguin	7	m	.e...i.	2	5	0	0	0	0	0.5000	1.0000	0.5000	n	0
openai/gpt-4o	penguin	penguin	8	n	.e...i.	1	6	0	0	0	1	1.0000	1.0000	0.0000	g	1
openai/gpt-4o	penguin	penguin	9	d	.en..in	1	6	0	0	1	0	0.0000	1.0000	1.0000	g	0
openai/gpt-4o	penguin	penguin	10	c	.en..in	1	7	0	0	1	0	0.0000	1.0000	1.0000	g	0
openai/gpt-4o	penguin	penguin	11	g	.en..in	1	8	0	0	0	1	1.0000	1.0000	0.0000	g	1
openai/gpt-4o	penguin	penguin	12	p	.eng.in	1	8	0	0	0	1	1.0000	1.0000	0.0000	p	1
openai/gpt-4o	penguin	penguin	13	u	peng.in	1	8	0	0	0	1	1.0000	1.0000	0.0000	u	1
openai/gpt-4o	people	people	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	people	people	1	r	.e...e	121	0	0	0	0	0	0.4298	0.4298	0.0000	r	1
openai/gpt-4o	people	people	2	t	.e...e	69	1	0	0	0	0	0.3188	0.4203	0.1014	d	0
openai/gpt-4o	people	people	3	s	.e...e	47	2	0	0	0	0	0.2553	0.4681	0.2128	d	0
openai/gpt-4o	people	people	4	a	.e...e	35	3	0	0	0	0	0.2857	0.4286	0.1429	d	0
openai/gpt-4o	people	people	5	l	.e...e	25	4	0	0	0	1	0.4800	0.4800	0.0000	d	1
openai/gpt-4o	people	people	6	b	.e..le	7	4	0	0	0	0	0.1429	0.5714	0.4286	p	0
openai/gpt-4o	people	people	7	m	.e..le	6	5	0	0	0	0	0.1667	0.5000	0.3333	d	0
openai/gpt-4o	people	people	8	d	.e..le	5	6	0	0	0	0	0.4000	0.6000	0.2000	p	0
openai/gpt-4o	people	people	9	c	.e..le	3	7	0	0	0	0	0.3333	0.6667	0.3333	p	0
openai/gpt-4o	people	people	10	f	.e..le	2	8	0	0	1	0	0.0000	1.0000	1.0000	p	0
openai/gpt-4o	people	people	11	p	.e..le	2	9	0	0	0	1	1.0000	1.0000	0.0000	p	1
openai/gpt-4o	people	people	12	o	pe.ple	1	9	0	0	0	1	1.0000	1.0000	0.0000	o	1
openai/gpt-4o	pixel	pixel	0	e	.....	4431	0	0	0	0	1	0.4715	0.4906	0.0192	s	0
openai/gpt-4o	pixel	pixel	1	a	...e.	846	0	0	0	0	0	0.3416	0.4409	0.0993	s	0
openai/gpt-4o	pixel	pixel	2	i	...e.	557	1	0	0	0	1	0.3914	0.4363	0.0449	s	0
openai/gpt-4o	pixel	pixel	3	t	.i.e.	170	1	0	0	0	0	0.1412	0.4588	0.3176	s	0
openai/gpt-4o	pixel	pixel	4	r	.i.e.	146	2	0	0	0	0	0.3767	0.4521	0.0753	s	0
openai/gpt-4o	pixel	pixel	5	n	.i.e.	91	3	0	0	0	0	0.2527	0.5385	0.2857	s	0
openai/gpt-4o	pixel	pixel	6	s	.i.e.	68	4	0	0	0	0	0.5735	0.5735	0.0000	s	1
openai/gpt-4o	pixel	pixel	7	l	.i.e.	29	5	0	0	0	1	0.3103	0.8966	0.5862	d	0
openai/gpt-4o	pixel	pixel	8	h	.i.el	1	5	0	0	1	0	0.0000	1.0000	1.0000	p	0
openai/gpt-4o	pixel	pixel	9	d	.i.el	1	6	0	0	1	0	0.0000	1.0000	1.0000	p	0
openai/gpt-4o	pixel	pixel	10	b	.i.el	1	7	0	0	1	0	0.0000	1.0000	1.0000	p	0
openai/gpt-4o	pixel	pixel	11	v	.i.el	1	8	0	0	1	0	0.0000	1.0000	1.0000	p	0
openai/gpt-4o	pixel	pixel	12	m	.i.el	1	9	0	0	1	0	0.0000	1.0000	1.0000	p	0
openai/gpt-4o	pizza	pizza	0	e	.....	4431	0	0	0	0	0	0.4715	0.4906	0.0192	s	0
openai/gpt-4o	pizza	pizza	1	a	.....	2342	1	0	0	0	1	0.4214	0.5401	0.1187	s	0
openai/gpt-4o	pizza	pizza	2	r	....a	40	1	0	0	0	0	0.2500	0.4000	0.1500	o	0
openai/gpt-4o	pizza	pizza	3	t	....a	30	2	0	0	0	0	0.2000	0.4000	0.2000	i	0
openai/gpt-4o	pizza	pizza	4	s	....a	24	3	0	0	0	0	0.1250	0.4167	0.2917	o	0
openai/gpt-4o	pizza	pizza	5	i	....a	21	4	0	0	0	1	0.3810	0.4762	0.0952	o	0
openai/gpt-4o	pizza	pizza	6	l	.i..a	6	4	0	0	0	0	0.3333	0.5000	0.1667	n	0
openai/gpt-4o	pizza	pizza	7	p	.i..a	4	5	0	0	0	1	0.2500	0.7500	0.5000	n	0
openai/gpt-4o	pizza	pizza	8	z	pi..a	1	5	0	0	0	1	1.0000	1.0000	0.0000	z	1
openai/gpt-4o	planet	planet	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	planet	planet	1	a	....e.	2005	0	0	0	0	1	0.3845	0.4963	0.1117	d	0
openai/gpt-4o	planet	planet	2	r	..a.e.	209	0	0	0	0	0	0.4833	0.5502	0.0670	s	0
openai/gpt-4o	planet	planet	3	t	..a.e.	108	1	0	0	0	1	0.2315	0.6481	0.4167	s	0
openai/gpt-4o	planet	planet	4	s	..a.et	2	1	0	0	1	0	0.0000	1.0000	1.0000	l	0
openai/gpt-4o	planet	planet	5	n	..a.et	2	2	0	0	0	1	0.5000	1.0000	0.5000	l	0
openai/gpt-4o	planet	planet	6	p	..anet	1	2	0	0	0	1	1.0000	1.0000	0.0000	l	1
openai/gpt-4o	planet	planet	7	l	p.anet	1	2	0	0	0	1	1.0000	1.0000	0.0000	l	1
openai/gpt-4o	pocket	pocket	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
openai/gpt-4o	pocket	pocket	1	a	....e.	2005	0	0	0	0	0	0.3845	0.4963	0.1117	d	0
openai/gpt-4o	pocket	pocket	2	i	....e.	1234	1	0	0	0	0	0.3963	0.4927	0.0964	d	0
openai/gpt-4o	pocket	pocket	3	r	....e.	745	2	0	0	0	0	0.4268	0.6000	0.1732	o	0
openai/gpt-4o	pocket	pocket	4	o	....e.	427	3	0	0	0	1	0.5808	0.6347	0.0539	d	0
openai/gpt-4o	pocket	pocket	5	t	.o..e.	143	3	0	0	0	1	0.2517	0.6713	0.4196	d	0
openai/gpt-4o	pocket	pocket	6	n	.o..et	8	3	0	0	0	0	0.2500	0.5000	0.2500	c	0
openai/gpt-4o	pocket	pocket	7	l	.o..et	6	4	0	0	0	0	0.3333	0.6667	0.3333	c	0
openai/gpt-4o	pocket	pocket	8	s	.o..et	4	5	0	0	0	0	0.2500	0.7500	0.5000	c	0
openai/gpt-4o	pocket	pocket	9	b	.o..et	3	6	0	0	1	0	0.0000	0.6667	0.6667	c	0
openai/gpt-4o	pocket	pocket	10	d	.o..et	3	7	0	0	0	0	0.3333	0.6667	0.3333	c	0
openai/gpt-4o	pocket	pocket	11	c	.o..et	2	8	0	0	0	1	0.5000	1.0000	0.5000	p	0
openai/gpt-4o	pocket	pocket	12	k	.oc.et	1	8	0	0	0	1	1.0000	1.0000	0.0000	k	1
openai/gpt-4o	pocket	pocket	13	p	.ocket	1	8	0	0	0	1	1.0000	1.0000	0.0000	p	1
openai/gpt-4o	postcard	postcard	0	e	........	10078	0	0	0	0	0	0.6958	0.6958	0.0000	e	1
openai/gpt-4o	postcard	postcard	1	t	........	3066	1	0	0	0	1	0.4269	0.7120	0.2851	i	0
openai/gpt-4o	postcard	postcard	2	r	...t....	170	1	0	0	0	1	0.4059	0.6765	0.2706	i	0
openai/gpt-4o	postcard	postcard	3	a	...t..r.	9	1	0	0	0	1	0.7778	0.7778	0.0000	a	1
openai/gpt-4o	postcard	postcard	4	n	...t.ar.	3	1	0	0	1	0	0.0000	1.0000	1.0000	o	0
openai/gpt-4o	postcard	postcard	5	h	...t.ar.	3	2	0	0	1	0	0.0000	1.0000	1.0000	o	0
openai/gpt-4o	postcard	postcard	6	i	...t.ar.	3	3	0	0	0	0	0.3333	1.0000	0.6667	o	0
openai/gpt-4o	postcard	postcard	7	l	...t.ar.	2	4	0	0	1	0	0.0000	1.0000	1.0000	o	0
openai/gpt-4o	postcard	postcard	8	o	...t.ar.	2	5	0	0	0	1	1.0000	1.0000	0.0000	o	1
openai/gpt-4o	postcard	postcard	9	c	.o.t.ar.	2	5	0	0	0	1	0.5000	1.0000	0.5000	p	0
openai/gpt-4o	postcard	postcard	10	m	.o.tcar.	1	5	0	0	1	0	0.0000	1.0000	1.0000	d	0
openai/gpt-4o	postcard	postcard	11	d	.o.tcar.	1	6	0	0	0	1	1.0000	1.0000	0.0000	d	1
openai/gpt-4o	postcard	postcard	12	p	.o.tcard	1	6	0	0	0	1	1.0000	1.0000	0.0000	p	1
openai/gpt-4o	postcard	postcard	13	s	po.tcard	1	6	0	0	0	1	1.0000	1.0000	0.0000	s	1
openai/gpt-4o	puppy	puppy	0	e	.....	4431	0	0	0	0	0	0.4715	0.4906	0.0192	s	0
openai/gpt-4o	puppy	puppy	1	a	.....	2342	1	0	0	0	0	0.4214	0.5401	0.1187	s	0
openai/gpt-4o	puppy	puppy	2	o	.....	1355	2	0	0	0	0	0.4539	0.5705	0.1166	s	0
openai/gpt-4o	puppy	puppy	3	r	.....	740	3	0	0	0	0	0.2392	0.5824	0.3432	s	0
openai/gpt-4o	puppy	puppy	4	t	.....	563	4	0	0	0	0	0.3073	0.5933	0.2860	i	0
openai/gpt-4o	puppy	puppy	5	s	.....	390	5	0	0	0	0	0.5821	0.5821	0.0000	s	1
openai/gpt-4o	puppy	puppy	6	l	.....	163	6	0	0	0	0	0.4172	0.6074	0.1902	i	0
openai/gpt-4o	puppy	puppy	7	n	.....	95	7	0	0	0	0	0.4316	0.6316	0.2000	i	0
openai/gpt-4o	puppy	puppy	8	c	.....	54	8	0	0	0	0	0.3148	0.7037	0.3889	y	0
